"","deveg","reveg","branching","sympodial","sympodial.node","flower","im","flo.count","branched","symped","ratio","ratio.class","type","name"
"788",5.3,0.8,2,0,0,1,6,9,3,0,1,0,5,"s"
"789",5.3,0.9,2,0,0,1,9,9,3,0,1,0,5,"s"
"790",5.3,1,2,1,11,1,9,9,3,1,1,0,4," s.sft"
"791",5.3,1.1,2,2,7,1,10,9,3,1,1,0,4," s.sft"
"792",5.3,1.2,2,4,7,1,10,9,3,1,1,0,4," s.sft"
"793",5.3,1.3,2,5,7,1,10,9,3,1,1,0,4," s.sft"
"794",5.3,1.4,2,5,7,1,11,9,3,1,1,0,4," s.sft"
"795",5.3,1.5,2,6,8,1,9,9,3,1,2,1,4," s.sft"
"796",5.3,1.6,2,8,5,1,9,9,3,1,2,1,4," s.sft"
"797",5.3,1.7,2,8,5,1,9,9,3,1,2,1,4," s.sft"
"798",5.3,1.8,2,11,5,1,7,9,3,1,3,2,4," s.sft"
"799",5.3,1.9,2,12,5,1,6,9,3,1,3,2,4," s.sft"
"800",5.3,2,2,16,5,1,4,9,3,1,5,2,4," s.sft"
"801",5.3,2.1,2,15,5,1,6,9,3,1,3,2,4," s.sft"
"802",5.3,2.2,2,18,5,1,3,9,3,1,7,2,4," s.sft"
"803",5.3,2.3,2,17,4,1,3,9,3,1,7,2,4," s.sft"
"804",5.3,2.4,2,19,4,1,2,9,3,1,11,2,4," s.sft"
"805",5.3,2.5,2,20,4,1,2,8,3,1,11,2,4," s.sft"
"806",5.3,2.6,2,22,4,1,1,7,3,1,15,2,4," s.sft"
"807",5.3,2.7,2,22,4,1,1,5,3,1,15,2,4," s.sft"
"808",5.3,2.8,2,24,4,1,0,4,3,1,15,2,4," s.sft"
"809",5.3,2.9,2,23,4,1,0,4,3,1,15,2,4," s.sft"
"810",5.3,3,2,24,4,1,0,4,3,1,15,2,4," s.sft"
"811",5.5,0.1,2,0,0,1,0,5,3,0,NA,0,5,"s"
"812",5.5,0.2,2,0,0,1,0,5,3,0,NA,0,5,"s"
"813",5.5,0.3,2,0,0,1,0,5,3,0,NA,0,5,"s"
"814",5.5,0.4,2,0,0,1,1,6,3,0,1,0,5,"s"
"815",5.5,0.5,2,0,0,1,1,6,3,0,1,0,5,"s"
"816",5.5,0.6,2,0,0,1,2,7,3,0,1,0,5,"s"
"817",5.5,0.7,2,0,0,1,3,8,3,0,1,0,5,"s"
"818",5.5,0.8,2,0,0,1,5,9,3,0,1,0,5,"s"
"819",5.5,0.9,2,0,0,1,8,9,3,0,1,0,5,"s"
"820",5.5,1,2,1,11,1,8,9,3,1,1,0,4," s.sft"
"821",5.5,1.1,2,2,7,1,9,9,3,1,1,0,4," s.sft"
"822",5.5,1.2,2,4,7,1,8,9,3,1,1,0,4," s.sft"
"823",5.5,1.3,2,5,7,1,9,9,3,1,2,1,4," s.sft"
"824",5.5,1.4,2,7,7,1,9,9,3,1,2,1,4," s.sft"
"825",5.5,1.5,2,5,8,1,9,9,3,1,2,1,4," s.sft"
"826",5.5,1.6,2,8,5,1,8,9,3,1,2,1,4," s.sft"
"827",5.5,1.7,2,9,5,1,8,9,3,1,2,1,4," s.sft"
"828",5.5,1.8,2,10,5,1,6,9,3,1,3,2,4," s.sft"
"829",5.5,1.9,2,11,5,1,6,9,3,1,3,2,4," s.sft"
"830",5.5,2,2,15,5,1,5,9,3,1,4,2,4," s.sft"
"831",5.5,2.1,2,15,5,1,4,9,3,1,5,2,4," s.sft"
"832",5.5,2.2,2,17,5,1,4,9,3,1,5,2,4," s.sft"
"833",5.5,2.3,2,17,4,1,3,9,3,1,7,2,4," s.sft"
"834",5.5,2.4,2,18,4,1,3,9,3,1,7,2,4," s.sft"
"835",5.5,2.5,2,19,4,1,2,8,3,1,11,2,4," s.sft"
"836",5.5,2.6,2,20,4,1,3,7,3,1,8,2,4," s.sft"
"837",5.5,2.7,2,23,4,1,0,6,3,1,15,2,4," s.sft"
"838",5.5,2.8,2,23,4,1,0,5,3,1,15,2,4," s.sft"
"839",5.5,2.9,2,22,4,1,0,5,3,1,15,2,4," s.sft"
"840",5.5,3,2,21,4,1,0,4,3,1,15,2,4," s.sft"
"841",5.7,0.1,2,0,0,1,0,5,3,0,NA,0,5,"s"
"842",5.7,0.2,2,0,0,1,0,5,3,0,NA,0,5,"s"
"843",5.7,0.3,2,0,0,1,0,5,3,0,NA,0,5,"s"
"844",5.7,0.4,2,0,0,1,0,5,3,0,NA,0,5,"s"
"845",5.7,0.5,2,0,0,1,1,6,3,0,1,0,5,"s"
"846",5.7,0.6,2,0,0,1,1,6,3,0,1,0,5,"s"
"847",5.7,0.7,2,0,0,1,2,7,3,0,1,0,5,"s"
"848",5.7,0.8,2,0,0,1,5,9,3,0,1,0,5,"s"
"849",5.7,0.9,2,0,0,1,7,9,3,0,1,0,5,"s"
"850",5.7,1,2,0,0,1,8,9,3,0,1,0,5,"s"
"851",5.7,1.1,2,2,7,1,8,9,3,1,1,0,4," s.sft"
"852",5.7,1.2,2,3,7,1,9,9,3,1,1,0,4," s.sft"
"853",5.7,1.3,2,4,7,1,10,9,3,1,1,0,4," s.sft"
"854",5.7,1.4,2,7,7,1,7,9,3,1,2,1,4," s.sft"
"855",5.7,1.5,2,6,7,1,9,9,3,1,2,1,4," s.sft"
"856",5.7,1.6,2,6,8,1,9,9,3,1,2,1,4," s.sft"
"857",5.7,1.7,2,8,5,1,7,9,3,1,2,1,4," s.sft"
"858",5.7,1.8,2,11,5,1,6,9,3,1,3,2,4," s.sft"
"859",5.7,1.9,2,10,5,1,6,9,3,1,3,2,4," s.sft"
"860",5.7,2,2,14,5,1,4,9,3,1,5,2,4," s.sft"
"861",5.7,2.1,2,14,5,1,5,9,3,1,4,2,4," s.sft"
"862",5.7,2.2,2,16,5,1,3,9,3,1,6,2,4," s.sft"
"863",5.7,2.3,2,16,4,1,3,9,3,1,6,2,4," s.sft"
"864",5.7,2.4,2,16,4,1,4,9,3,1,5,2,4," s.sft"
"865",5.7,2.5,2,18,4,1,2,9,3,1,10,2,4," s.sft"
"866",5.7,2.6,2,20,4,1,2,8,3,1,11,2,4," s.sft"
"867",5.7,2.7,2,21,4,1,1,7,3,1,15,2,4," s.sft"
"868",5.7,2.8,2,22,4,1,0,5,3,1,15,2,4," s.sft"
"869",5.7,2.9,2,22,4,1,0,5,3,1,15,2,4," s.sft"
"870",5.7,3,2,21,4,1,0,5,3,1,15,2,4," s.sft"
"871",5.9,0.1,2,0,0,1,0,5,3,0,NA,0,5,"s"
"872",5.9,0.2,2,0,0,1,0,5,3,0,NA,0,5,"s"
"873",5.9,0.3,2,0,0,1,0,5,3,0,NA,0,5,"s"
"874",5.9,0.4,2,0,0,1,0,5,3,0,NA,0,5,"s"
"875",5.9,0.5,2,0,0,1,1,6,3,0,1,0,5,"s"
"876",5.9,0.6,2,0,0,1,1,6,3,0,1,0,5,"s"
"877",5.9,0.7,2,0,0,1,2,7,3,0,1,0,5,"s"
"878",5.9,0.8,2,0,0,1,4,9,3,0,1,0,5,"s"
"879",5.9,0.9,2,0,0,1,5,9,3,0,1,0,5,"s"
"880",5.9,1,2,0,0,1,8,9,3,0,1,0,5,"s"
"881",5.9,1.1,2,2,7,1,8,9,3,1,1,0,4," s.sft"
"882",5.9,1.2,2,3,7,1,8,9,3,1,1,0,4," s.sft"
"883",5.9,1.3,2,3,7,1,9,9,3,1,1,0,4," s.sft"
"884",5.9,1.4,2,6,7,1,8,9,3,1,2,1,4," s.sft"
"885",5.9,1.5,2,7,7,1,9,9,3,1,2,1,4," s.sft"
"886",5.9,1.6,2,6,8,1,8,9,3,1,2,1,4," s.sft"
"887",5.9,1.7,2,8,5,1,7,9,3,1,2,1,4," s.sft"
"888",5.9,1.8,2,10,5,1,6,9,3,1,3,2,4," s.sft"
"889",5.9,1.9,2,11,5,1,6,9,3,1,3,2,4," s.sft"
"890",5.9,2,2,12,5,1,5,9,3,1,3,2,4," s.sft"
"891",5.9,2.1,2,14,5,1,4,9,3,1,5,2,4," s.sft"
"892",5.9,2.2,2,15,5,1,3,9,3,1,6,2,4," s.sft"
"893",5.9,2.3,2,16,4,1,3,9,3,1,6,2,4," s.sft"
"894",5.9,2.4,2,17,4,1,3,9,3,1,7,2,4," s.sft"
"895",5.9,2.5,2,20,4,1,0,9,3,1,15,2,4," s.sft"
"896",5.9,2.6,2,20,4,1,0,8,3,1,15,2,4," s.sft"
"897",5.9,2.7,2,20,4,1,1,7,3,1,15,2,4," s.sft"
"898",5.9,2.8,2,21,4,1,0,7,3,1,15,2,4," s.sft"
"899",5.9,2.9,2,21,4,1,0,6,3,1,15,2,4," s.sft"
"900",5.9,3,2,21,4,1,0,5,3,1,15,2,4," s.sft"
"901",6.1,0.1,2,0,0,1,0,5,3,0,NA,0,5,"s"
"902",6.1,0.2,2,0,0,1,0,5,3,0,NA,0,5,"s"
"903",6.1,0.3,2,0,0,1,0,5,3,0,NA,0,5,"s"
"904",6.1,0.4,2,0,0,1,0,5,3,0,NA,0,5,"s"
"905",6.1,0.5,2,0,0,1,0,5,3,0,NA,0,5,"s"
"906",6.1,0.6,2,0,0,1,1,6,3,0,1,0,5,"s"
"907",6.1,0.7,2,0,0,1,2,7,3,0,1,0,5,"s"
"908",6.1,0.8,2,0,0,1,3,8,3,0,1,0,5,"s"
"909",6.1,0.9,2,0,0,1,5,9,3,0,1,0,5,"s"
"910",6.1,1,2,0,0,1,8,9,3,0,1,0,5,"s"
"911",6.1,1.1,2,1,9,1,7,9,3,1,1,0,4," s.sft"
"912",6.1,1.2,2,3,7,1,8,9,3,1,1,0,4," s.sft"
"913",6.1,1.3,2,3,7,1,9,9,3,1,1,0,4," s.sft"
"914",6.1,1.4,2,6,7,1,8,9,3,1,2,1,4," s.sft"
"915",6.1,1.5,2,6,7,1,8,9,3,1,2,1,4," s.sft"
"916",6.1,1.6,2,8,7,1,7,9,3,1,2,1,4," s.sft"
"917",6.1,1.7,2,8,5,1,7,9,3,1,2,1,4," s.sft"
"918",6.1,1.8,2,11,5,1,4,8,3,1,4,2,4," s.sft"
"919",6.1,1.9,2,12,5,1,5,8,3,1,3,2,4," s.sft"
"920",6.1,2,2,13,5,1,4,9,3,1,4,2,4," s.sft"
"921",6.1,2.1,2,14,5,1,4,9,3,1,5,2,4," s.sft"
"922",6.1,2.2,2,14,5,1,4,9,3,1,5,2,4," s.sft"
"923",6.1,2.3,2,17,5,1,1,9,3,1,15,2,4," s.sft"
"924",6.1,2.4,2,17,4,1,2,9,3,1,9,2,4," s.sft"
"925",6.1,2.5,2,19,4,1,1,9,3,1,15,2,4," s.sft"
"926",6.1,2.6,2,19,4,1,1,9,3,1,15,2,4," s.sft"
"927",6.1,2.7,2,19,4,1,1,8,3,1,15,2,4," s.sft"
"928",6.1,2.8,2,21,4,1,0,7,3,1,15,2,4," s.sft"
"929",6.1,2.9,2,21,4,1,0,5,3,1,15,2,4," s.sft"
"930",6.1,3,2,21,4,1,0,6,3,1,15,2,4," s.sft"
"931",6.3,0.1,1,0,0,1,0,4,2,0,NA,0,2,"wt"
"932",6.3,0.2,1,0,0,1,0,4,2,0,NA,0,2,"wt"
"933",6.3,0.3,1,0,0,1,0,4,2,0,NA,0,2,"wt"
"934",6.3,0.4,1,0,0,1,0,4,2,0,NA,0,2,"wt"
"935",6.3,0.5,1,0,0,1,0,4,2,0,NA,0,2,"wt"
"936",6.3,0.6,1,0,0,1,1,5,2,0,1,0,2,"wt"
"937",6.3,0.7,1,0,0,1,1,5,2,0,1,0,2,"wt"
"938",6.3,0.8,1,0,0,1,2,6,2,0,1,0,2,"wt"
"939",6.3,0.9,1,0,0,1,5,9,2,0,1,0,2,"wt"
"940",6.3,1,2,0,0,1,8,9,3,0,1,0,5,"s"
"941",6.3,1.1,2,2,8,1,9,9,3,1,1,0,4," s.sft"
"942",6.3,1.2,2,4,5,1,9,9,3,1,1,0,4," s.sft"
"943",6.3,1.3,2,3,5,1,9,9,3,1,1,0,4," s.sft"
"944",6.3,1.4,2,7,5,1,8,9,3,1,2,1,4," s.sft"
"945",6.3,1.5,2,9,5,1,8,9,3,1,2,1,4," s.sft"
"946",6.3,1.6,2,9,5,1,8,9,3,1,2,1,4," s.sft"
"947",6.3,1.7,2,13,4,1,5,9,3,1,4,2,4," s.sft"
"948",6.3,1.8,2,13,4,1,5,9,3,1,4,2,4," s.sft"
"949",6.3,1.9,2,13,4,1,5,7,3,1,4,2,4," s.sft"
"950",6.3,2,2,13,4,1,6,7,3,1,3,2,4," s.sft"
"951",6.3,2.1,2,15,4,1,5,6,3,1,4,2,4," s.sft"
"952",6.3,2.2,2,16,4,1,3,6,3,1,6,2,4," s.sft"
"953",6.3,2.3,2,19,4,1,1,6,3,1,15,2,4," s.sft"
"954",6.3,2.4,2,16,3,1,4,6,3,1,5,2,4," s.sft"
"955",6.3,2.5,2,19,3,1,0,6,3,1,15,2,4," s.sft"
"956",6.3,2.6,2,18,3,1,0,6,3,1,15,2,4," s.sft"
"957",6.3,2.7,2,17,3,1,0,5,3,1,15,2,4," s.sft"
"958",6.3,2.8,2,14,3,1,0,4,3,1,15,2,4," s.sft"
"959",6.3,2.9,2,13,3,1,0,4,3,1,15,2,4," s.sft"
"960",6.3,3,2,14,3,1,0,4,3,1,15,2,4," s.sft"
"961",6.5,0.1,1,0,0,1,0,4,2,0,NA,0,2,"wt"
"962",6.5,0.2,1,0,0,1,0,4,2,0,NA,0,2,"wt"
"963",6.5,0.3,1,0,0,1,0,4,2,0,NA,0,2,"wt"
"964",6.5,0.4,1,0,0,1,0,4,2,0,NA,0,2,"wt"
"965",6.5,0.5,1,0,0,1,0,4,2,0,NA,0,2,"wt"
"966",6.5,0.6,1,0,0,1,1,5,2,0,1,0,2,"wt"
"967",6.5,0.7,1,0,0,1,1,5,2,0,1,0,2,"wt"
"968",6.5,0.8,1,0,0,1,2,6,2,0,1,0,2,"wt"
"969",6.5,0.9,1,0,0,1,4,8,2,0,1,0,2,"wt"
"970",6.5,1,2,0,0,1,7,9,3,0,1,0,5,"s"
"971",6.5,1.1,2,2,7,1,8,9,3,1,1,0,4," s.sft"
"972",6.5,1.2,2,3,5,1,9,9,3,1,1,0,4," s.sft"
"973",6.5,1.3,2,3,5,1,8,9,3,1,1,0,4," s.sft"
"974",6.5,1.4,2,7,5,1,7,9,3,1,2,1,4," s.sft"
"975",6.5,1.5,2,9,5,1,7,9,3,1,2,1,4," s.sft"
"976",6.5,1.6,2,10,5,1,7,9,3,1,2,1,4," s.sft"
"977",6.5,1.7,2,13,4,1,4,9,3,1,4,2,4," s.sft"
"978",6.5,1.8,2,12,4,1,6,9,3,1,3,2,4," s.sft"
"979",6.5,1.9,2,14,4,1,5,8,3,1,4,2,4," s.sft"
"980",6.5,2,2,13,4,1,6,7,3,1,3,2,4," s.sft"
"981",6.5,2.1,2,14,4,1,4,6,3,1,5,2,4," s.sft"
"982",6.5,2.2,2,16,4,1,3,6,3,1,6,2,4," s.sft"
"983",6.5,2.3,2,19,4,1,1,6,3,1,15,2,4," s.sft"
"984",6.5,2.4,2,18,3,1,1,5,3,1,15,2,4," s.sft"
"985",6.5,2.5,2,17,3,1,2,6,3,1,9,2,4," s.sft"
"986",6.5,2.6,2,17,3,1,1,6,3,1,15,2,4," s.sft"
"987",6.5,2.7,2,16,3,1,0,5,3,1,15,2,4," s.sft"
"988",6.5,2.8,2,15,3,1,0,4,3,1,15,2,4," s.sft"
"989",6.5,2.9,2,13,3,1,0,4,3,1,15,2,4," s.sft"
"990",6.5,3,2,9,3,1,0,3,3,1,15,2,4," s.sft"
"991",6.7,0.1,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"992",6.7,0.2,1,0,0,1,0,4,2,0,NA,0,2,"wt"
"993",6.7,0.3,1,0,0,1,0,4,2,0,NA,0,2,"wt"
"994",6.7,0.4,1,0,0,1,0,4,2,0,NA,0,2,"wt"
"995",6.7,0.5,1,0,0,1,0,4,2,0,NA,0,2,"wt"
"996",6.7,0.6,1,0,0,1,0,4,2,0,NA,0,2,"wt"
"997",6.7,0.7,1,0,0,1,1,5,2,0,1,0,2,"wt"
"998",6.7,0.8,1,0,0,1,2,6,2,0,1,0,2,"wt"
"999",6.7,0.9,1,0,0,1,3,7,2,0,1,0,2,"wt"
"1000",6.7,1,1,0,0,1,6,9,2,0,1,0,2,"wt"
"1001",6.7,1.1,2,2,6,1,8,9,3,1,1,0,4," s.sft"
"1002",6.7,1.2,2,3,5,1,9,9,3,1,1,0,4," s.sft"
"1003",6.7,1.3,2,5,5,1,7,9,3,1,2,1,4," s.sft"
"1004",6.7,1.4,2,7,5,1,7,9,3,1,2,1,4," s.sft"
"1005",6.7,1.5,2,8,5,1,7,9,3,1,2,1,4," s.sft"
"1006",6.7,1.6,2,10,5,1,6,9,3,1,3,2,4," s.sft"
"1007",6.7,1.7,2,10,5,1,7,9,3,1,2,1,4," s.sft"
"1008",6.7,1.8,2,13,4,1,5,9,3,1,4,2,4," s.sft"
"1009",6.7,1.9,2,12,4,1,6,8,3,1,3,2,4," s.sft"
"1010",6.7,2,2,13,4,1,6,7,3,1,3,2,4," s.sft"
"1011",6.7,2.1,2,14,4,1,3,7,3,1,6,2,4," s.sft"
"1012",6.7,2.2,2,16,4,1,3,6,3,1,6,2,4," s.sft"
"1013",6.7,2.3,2,18,4,1,1,6,3,1,15,2,4," s.sft"
"1014",6.7,2.4,2,18,3,1,2,5,3,1,10,2,4," s.sft"
"1015",6.7,2.5,2,17,3,1,2,6,3,1,9,2,4," s.sft"
"1016",6.7,2.6,2,17,3,1,1,6,3,1,15,2,4," s.sft"
"1017",6.7,2.7,2,17,3,1,0,6,3,1,15,2,4," s.sft"
"1018",6.7,2.8,2,14,3,1,0,5,3,1,15,2,4," s.sft"
"1019",6.7,2.9,2,13,3,1,0,4,3,1,15,2,4," s.sft"
"1020",6.7,3,1,8,3,1,0,3,2,1,15,2,3,"sft"
"1021",6.9,0.1,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"1022",6.9,0.2,1,0,0,1,0,4,2,0,NA,0,2,"wt"
"1023",6.9,0.3,1,0,0,1,0,4,2,0,NA,0,2,"wt"
"1024",6.9,0.4,1,0,0,1,0,4,2,0,NA,0,2,"wt"
"1025",6.9,0.5,1,0,0,1,0,4,2,0,NA,0,2,"wt"
"1026",6.9,0.6,1,0,0,1,0,4,2,0,NA,0,2,"wt"
"1027",6.9,0.7,1,0,0,1,1,5,2,0,1,0,2,"wt"
"1028",6.9,0.8,1,0,0,1,1,5,2,0,1,0,2,"wt"
"1029",6.9,0.9,1,0,0,1,2,6,2,0,1,0,2,"wt"
"1030",6.9,1,1,0,0,1,6,9,2,0,1,0,2,"wt"
"1031",6.9,1.1,2,2,8,1,8,9,3,1,1,0,4," s.sft"
"1032",6.9,1.2,2,3,5,1,7,9,3,1,1,0,4," s.sft"
"1033",6.9,1.3,2,5,5,1,8,9,3,1,2,1,4," s.sft"
"1034",6.9,1.4,2,5,5,1,8,9,3,1,2,1,4," s.sft"
"1035",6.9,1.5,2,7,5,1,7,9,3,1,2,1,4," s.sft"
"1036",6.9,1.6,2,8,5,1,6,9,3,1,2,1,4," s.sft"
"1037",6.9,1.7,2,10,5,1,6,9,3,1,3,2,4," s.sft"
"1038",6.9,1.8,2,13,4,1,5,9,3,1,4,2,4," s.sft"
"1039",6.9,1.9,2,12,4,1,5,9,3,1,3,2,4," s.sft"
"1040",6.9,2,2,13,4,1,5,8,3,1,4,2,4," s.sft"
"1041",6.9,2.1,2,16,4,1,3,7,3,1,6,2,4," s.sft"
"1042",6.9,2.2,2,18,4,1,2,6,3,1,10,2,4," s.sft"
"1043",6.9,2.3,2,16,4,1,3,6,3,1,6,2,4," s.sft"
"1044",6.9,2.4,2,17,3,1,1,5,3,1,15,2,4," s.sft"
"1045",6.9,2.5,2,16,3,1,2,6,3,1,9,2,4," s.sft"
"1046",6.9,2.6,2,17,3,1,1,6,3,1,15,2,4," s.sft"
"1047",6.9,2.7,2,17,3,1,0,6,3,1,15,2,4," s.sft"
"1048",6.9,2.8,2,13,3,1,0,5,3,1,15,2,4," s.sft"
"1049",6.9,2.9,2,13,3,1,0,4,3,1,15,2,4," s.sft"
"1050",6.9,3,1,9,3,1,0,4,2,1,15,2,3,"sft"
"1051",7.1,0.1,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"1052",7.1,0.2,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"1053",7.1,0.3,1,0,0,1,0,4,2,0,NA,0,2,"wt"
"1054",7.1,0.4,1,0,0,1,0,4,2,0,NA,0,2,"wt"
"1055",7.1,0.5,1,0,0,1,0,4,2,0,NA,0,2,"wt"
"1056",7.1,0.6,1,0,0,1,0,4,2,0,NA,0,2,"wt"
"1057",7.1,0.7,1,0,0,1,0,4,2,0,NA,0,2,"wt"
"1058",7.1,0.8,1,0,0,1,1,5,2,0,1,0,2,"wt"
"1059",7.1,0.9,1,0,0,1,2,6,2,0,1,0,2,"wt"
"1060",7.1,1,1,0,0,1,4,8,2,0,1,0,2,"wt"
"1061",7.1,1.1,2,2,7,1,8,9,3,1,1,0,4," s.sft"
"1062",7.1,1.2,2,5,4,1,6,9,3,1,2,1,4," s.sft"
"1063",7.1,1.3,2,5,5,1,8,9,3,1,2,1,4," s.sft"
"1064",7.1,1.4,2,5,5,1,7,9,3,1,2,1,4," s.sft"
"1065",7.1,1.5,2,7,5,1,7,9,3,1,2,1,4," s.sft"
"1066",7.1,1.6,2,7,5,1,7,9,3,1,2,1,4," s.sft"
"1067",7.1,1.7,2,10,5,1,6,9,3,1,3,2,4," s.sft"
"1068",7.1,1.8,2,13,4,1,5,9,3,1,4,2,4," s.sft"
"1069",7.1,1.9,2,13,4,1,4,9,3,1,4,2,4," s.sft"
"1070",7.1,2,2,12,4,1,4,8,3,1,4,2,4," s.sft"
"1071",7.1,2.1,2,15,4,1,4,7,3,1,5,2,4," s.sft"
"1072",7.1,2.2,2,17,4,1,2,6,3,1,9,2,4," s.sft"
"1073",7.1,2.3,2,15,4,1,4,6,3,1,5,2,4," s.sft"
"1074",7.1,2.4,1,18,4,1,0,6,2,1,15,2,3,"sft"
"1075",7.1,2.5,2,16,3,1,2,5,3,1,9,2,4," s.sft"
"1076",7.1,2.6,2,17,3,1,1,6,3,1,15,2,4," s.sft"
"1077",7.1,2.7,2,18,3,1,0,6,3,1,15,2,4," s.sft"
"1078",7.1,2.8,2,17,3,1,0,5,3,1,15,2,4," s.sft"
"1079",7.1,2.9,2,13,3,1,0,4,3,1,15,2,4," s.sft"
"1080",7.1,3,2,13,3,1,0,4,3,1,15,2,4," s.sft"
"1081",7.3,0.1,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"1082",7.3,0.2,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"1083",7.3,0.3,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"1084",7.3,0.4,1,0,0,1,0,4,2,0,NA,0,2,"wt"
"1085",7.3,0.5,1,0,0,1,0,4,2,0,NA,0,2,"wt"
"1086",7.3,0.6,1,0,0,1,0,4,2,0,NA,0,2,"wt"
"1087",7.3,0.7,1,0,0,1,0,4,2,0,NA,0,2,"wt"
"1088",7.3,0.8,1,0,0,1,1,5,2,0,1,0,2,"wt"
"1089",7.3,0.9,1,0,0,1,1,5,2,0,1,0,2,"wt"
"1090",7.3,1,1,0,0,1,3,7,2,0,1,0,2,"wt"
"1091",7.3,1.1,2,2,8,1,8,9,3,1,1,0,4," s.sft"
"1092",7.3,1.2,2,4,4,1,6,9,3,1,2,1,4," s.sft"
"1093",7.3,1.3,2,5,5,1,7,9,3,1,2,1,4," s.sft"
"1094",7.3,1.4,2,4,5,1,8,9,3,1,1,0,4," s.sft"
"1095",7.3,1.5,2,6,5,1,7,9,3,1,2,1,4," s.sft"
"1096",7.3,1.6,2,7,5,1,7,9,3,1,2,1,4," s.sft"
"1097",7.3,1.7,2,9,5,1,6,9,3,1,3,2,4," s.sft"
"1098",7.3,1.8,2,13,4,1,4,9,3,1,4,2,4," s.sft"
"1099",7.3,1.9,2,13,4,1,3,9,3,1,5,2,4," s.sft"
"1100",7.3,2,2,14,4,1,4,8,3,1,5,2,4," s.sft"
"1101",7.3,2.1,2,14,4,1,5,7,3,1,4,2,4," s.sft"
"1102",7.3,2.2,2,15,4,1,3,6,3,1,6,2,4," s.sft"
"1103",7.3,2.3,2,16,4,1,3,6,3,1,6,2,4," s.sft"
"1104",7.3,2.4,2,19,4,1,0,6,3,1,15,2,4," s.sft"
"1105",7.3,2.5,2,15,3,1,3,5,3,1,6,2,4," s.sft"
"1106",7.3,2.6,2,17,3,1,1,6,3,1,15,2,4," s.sft"
"1107",7.3,2.7,2,17,3,1,1,6,3,1,15,2,4," s.sft"
"1108",7.3,2.8,2,17,3,1,0,6,3,1,15,2,4," s.sft"
"1109",7.3,2.9,2,13,3,1,0,5,3,1,15,2,4," s.sft"
"1110",7.3,3,1,13,3,1,0,4,2,1,15,2,3,"sft"
"1111",7.5,0.1,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"1112",7.5,0.2,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"1113",7.5,0.3,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"1114",7.5,0.4,1,0,0,1,0,4,2,0,NA,0,2,"wt"
"1115",7.5,0.5,1,0,0,1,0,4,2,0,NA,0,2,"wt"
"1116",7.5,0.6,1,0,0,1,0,4,2,0,NA,0,2,"wt"
"1117",7.5,0.7,1,0,0,1,0,4,2,0,NA,0,2,"wt"
"1118",7.5,0.8,1,0,0,1,0,4,2,0,NA,0,2,"wt"
"1119",7.5,0.9,1,0,0,1,1,5,2,0,1,0,2,"wt"
"1120",7.5,1,1,0,0,1,3,7,2,0,1,0,2,"wt"
"1121",7.5,1.1,2,1,9,1,6,9,3,1,1,0,4," s.sft"
"1122",7.5,1.2,2,3,6,1,6,9,3,1,1,0,4," s.sft"
"1123",7.5,1.3,2,7,5,1,6,9,3,1,2,1,4," s.sft"
"1124",7.5,1.4,2,5,5,1,8,9,3,1,2,1,4," s.sft"
"1125",7.5,1.5,2,7,5,1,6,9,3,1,2,1,4," s.sft"
"1126",7.5,1.6,2,8,5,1,6,9,3,1,2,1,4," s.sft"
"1127",7.5,1.7,2,9,5,1,6,9,3,1,3,2,4," s.sft"
"1128",7.5,1.8,2,10,5,1,7,9,3,1,2,1,4," s.sft"
"1129",7.5,1.9,2,15,4,1,2,9,3,1,9,2,4," s.sft"
"1130",7.5,2,2,14,4,1,3,8,3,1,6,2,4," s.sft"
"1131",7.5,2.1,2,13,4,1,4,7,3,1,4,2,4," s.sft"
"1132",7.5,2.2,2,14,4,1,3,7,3,1,6,2,4," s.sft"
"1133",7.5,2.3,2,16,4,1,3,6,3,1,6,2,4," s.sft"
"1134",7.5,2.4,2,19,4,1,0,6,3,1,15,2,4," s.sft"
"1135",7.5,2.5,2,16,3,1,0,5,3,1,15,2,4," s.sft"
"1136",7.5,2.6,2,17,3,1,0,5,3,1,15,2,4," s.sft"
"1137",7.5,2.7,2,16,3,1,0,6,3,1,15,2,4," s.sft"
"1138",7.5,2.8,2,16,3,1,0,6,3,1,15,2,4," s.sft"
"1139",7.5,2.9,2,13,3,1,0,5,3,1,15,2,4," s.sft"
"1140",7.5,3,1,13,3,1,0,4,2,1,15,2,3,"sft"
"1141",7.7,0.1,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"1142",7.7,0.2,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"1143",7.7,0.3,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"1144",7.7,0.4,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"1145",7.7,0.5,1,0,0,1,0,4,2,0,NA,0,2,"wt"
